,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
28,信,https://book.douban.com/subject/3890174/,7.7,22942, ,东野圭吾,译林出版社,手紙,赵江,2009-7,277,25.00,平装,译林·东野圭吾作品,9787544708548,故事的主角是一对父母早逝的兄弟。弟弟直贵，这个与社会格格不入的青年，在他的眼眸中存在着回避众人目光的理由——他的哥哥刚志为了替他筹学费而闯入民宅偷窃，失手杀人。刚志为此入狱服刑，兄弟俩只能用书信互相联络。哥哥在狱中为自己的罪赎罪，身为弟弟的直贵尽管无辜，却从此背上了“杀人犯的弟弟“身分，在这个社会上，一次又一次的被歧视，被驱逐……他失去了原先安静的校园生活，失去了原本可以在歌唱舞台上发光发热的机会，失去了初恋女友，他还能为自己哥哥所犯的罪失去多少？ 《信》是东野首部将笔触深入到罪犯家属心灵的作品，其实，《信》已经跳出类型、流派的格局限制，兼得犯罪小说、成长小说、言情小说、社会问题小说之趣，是部集大成的作品。,东野圭吾的小说一直颇受影视界青睐，目前已有19部作品被搬上屏幕。其中如电影《G@me》、《秘密》，电视剧《白夜行》在中国观众中均有一定的知名度。东野圭吾的作品在台湾已有多部翻译出版，中国内地引进了他的小说《湖边凶杀案》、《预知梦》 1985年 《放学后》* （第31 届江户川乱步赏）[1986年影像化，1986年3月27日在フジテレビ系（富士电视系）——木曜ドラマストリート（星期四 drama street），山下真司、志村香、远藤由美子主演] 1986年 《毕业——雪月花杀人游戏》（《毕业前杀人游戏》） 《白马山庄杀人事件》 1987年 《学生街里的杀人事件》（入围第41届日本推理作家协会赏） 《11 文字的杀人》 1988年 《浪花少年侦探团》 《以眨眼干杯》 《魔球》 1989年 《杀人现场在云端》 《沉睡的森林》（特别说明：并不是木村拓哉主演的那部电视剧） 《布鲁特斯的心脏——完全犯罪杀人接力》 《十字豪宅的小丑》 《鸟人计划》（入围第11届吉川英治文学新人奖 ） 1990年 《宿命》*（2004年拍摄日剧SP，柏原崇、藤木直人主演） 《没有犯人的杀人夜晚》 《侦探俱乐部》 《面具山庄杀人事件》 1991年 《变身》（2005年拍摄电影，玉木宏、苍井优主演） 《回廊亭杀人事件》* 《天使之耳》 1992年 《雪地杀机》 《美丽的凶器》 1993年 《同班的同学》 《分身》 《和阿忍老师说再见——浪花少年侦探团·独立篇》 1994年 《过去我死去的家》 《操纵彩虹的少年》 《怪人们》 1995年 《天空之蜂》（入围第17届吉川英治文学新人奖 ） 《平行世界的爱的故事》 《怪笑小说》 《那个时候我们是傻瓜》（散文集） 1996年 《谁杀了她》 《名侦探的守则》（2009春季日剧，松田翔太主演） 《名侦探的诅缚》 《毒笑小说》 《恶意》*（1996年拍摄日剧，佐佐木藏之介主演） 1998年 《秘密》* （第52 届日本推理作家协会奖、第120 届直木奖入围）（1998年拍摄电影，广末凉子主演） 《侦探伽利略》*（2007年拍摄日剧，福山雅治、柴崎幸主演） 1999年 《我杀了他》 《白夜行》* （第122 届直木奖入围）（2006年拍摄日剧，山田孝之、绫濑遥主演） 2000年 《预知梦》*（2007年拍摄日剧，福山雅治、柴崎幸主演） 《再一个谎言》 2001年 《超·杀人事件》*（「2003年世界奇妙物语春季篇」拍摄其中一个单元故事<超税金对策杀人事件>，西村雅彦、大冢宁宁主演） 《单恋》* （第125 届直木奖入围） 2002年 《湖边凶杀案》*（2002年拍摄电影，药师丸博子、丰川悦司、役所广司主演） 《时生》 （2004年拍摄日剧，樱井翔主演，剧名为「给父亲的口信」） 《绑架游戏》*（2003年拍摄电影、藤木直人、仲间由纪惠主演） 2003年 《我是非常勤》 （注：本书书名和「 非常勤」（中文意为兼任）同音，是创作者特别设定的双关语趣味） 《杀人之门》* 《信件》* （第129 届直木奖入围）（2005年拍摄电影，山田孝之、泽尻绘里香主演） 2004年 《幻夜》* （第131 届直木奖入围） 《挑战》（散文集） 《彷徨的刀刃》 2005年 《黑笑小说》 《嫌疑犯X的献身》* （第134 届直木奖、第6 届本格推理小说大奖）（2008年拍摄电影，福山雅治、柴崎幸、堤真一、松雪泰子主演） 《科学》（散文集） 2006年 《梦回杜林》（散文集） 《红色手指》 《使命与灵魂极限》 2007年 《拂晓之街》 《濒死之眼》 《也许是最后的寒暄》（散文集） 2008年 《流星之绊》*（2008年拍摄日剧，锦户亮、户田惠梨香、二宫和也主演） 《伽利略的苦恼》 《圣女的救济》 2009年 《悖论13》
29,第九个寡妇,https://book.douban.com/subject/1752755/,8.7,17549, ,严歌苓,作家出版社, , ,2006-3,309,25.00,平装, ,9787506335461,四〇至八〇年代流传在中原农村的一个真实的传奇故事。一段纷乱复杂的痛苦历史，一场人性人伦的严峻考验。大多数人不得不多次蜕变以求苟活，愚昧朴拙的女主人公葡萄则始终恪守其最朴素的准则，则被错划为恶霸地主而判死刑的公爹匿于红薯窖几十年。王葡萄是严歌苓贡献于当代中国文学的一个独创的艺术形象，其浑然不分的仁爱与包容一切的宽厚超越了人世间一切利害之争。小说的情节从葡萄以童养媳身份掩护公爹尽孝与作为寡妇以强烈情欲与不同男人偷欢之间的落差展开，写出了人性的灿烂，体现了民间大地真正的能量和本原。 小说里的民间世界是一个完整的世界，它的藏污纳垢特性首先体现在弥漫于民间的邪恶的文化心理，譬如嫉妒、冷漠、仇恨、疯狂，但是在政治权力的无尽无止的折腾下，一切杂质都被过滤和筛去，民间被翻腾的结果是将自身所蕴藏的纯粹的一面保留下来和光大开去。葡萄救公爹义举的前提下，公爹孙二大本来就是个清白的人，他足智多谋，心胸开阔，对日常生活充满智慧，对自然万物视为同胞，对历史荣辱漠然置之。在这漫长岁月中他与媳妇构成同谋来做一场游戏，共同与历史的残酷性进行较量——究竟是谁的生命更长久。情节发展到最后，这场游戏卷入了整个村子的居民，大家似乎一起来掩护这个老人的存在，以民间的集体力量来参加这场大较量。,严歌苓，美籍华人，出生于上海。从军十五年，1986年发表第一部长篇小说，1989年赴美留学。获哥伦比亚艺术学院文学硕士学位。现为好莱坞专业编剧。出版有《一个女兵的悄悄话》、《绿血》、《花儿与少年》、《第九个寡妇》、《一个女人的史诗》等长篇小说《女房尔》、《美国故事》等多部中短篇小说集。
30,名侦探的守则,https://book.douban.com/subject/4264003/,7.3,19350,日,东野圭吾,南海出版公司,名探偵の掟,岳远坤,2010-4,240,22,平装,新经典文库·东野圭吾作品,9787544246873,推理小说的核心在于解谜，解谜的真髓在于逻辑，逻辑的对象则在于诡计。 迄今涌现的无数大师终其一生都在想一个问题：如何写出千古奇绝的诡计？ 密室之谜、不在场证明、叙述性诡计、童谣杀人、死亡密码、暴风雪山庄、消失的凶器……所有推理模式都已被人写尽，推理世界还剩下什么？当真一定要扑朔迷离、峰回路转、异想天开，才能令人感到刺激有趣？ 一部由东野圭吾系统“研究”诡计的作品，一部开拓推理小说疆域的作品，整理种种可能，道出种种不能，涉及诡计之广、意外之深，无不令人瞠目…… 《名侦探的守则》以幽默讽刺的口吻，解构本格推理小说创作模式，将历来耳熟能详的诡计与作案手法彻底颠覆，别出心裁令人击节赞叹，用心良苦让人掩卷深思。正如作家自己所述：“我想要读者大吃一惊，才无视所有小说的套路……” 我个人实在是不太能明白，身为现代的作家，究竟为什么还要去写诸如金田一耕助那种带着复古风的推理小说？ ——东野圭吾 年轻的我们，重复过去的大师们历经思考所编织的各种诡计与模式，真的有意义吗？就创作者来说，是否是一种投机取巧？——东野圭吾 当我带着批判讽刺的意念，着手写出了《名侦探的守则》最早的短篇时，万万没有想到会意外得到周遭如此的好评。——东野圭吾,东野圭吾 日本著名作家。 1985年，成名作《放学后》荣获第31届江户川乱步奖，开始专职写作。1997年，《名侦探的守则》惊艳亮相，引起整个推理世界巨大震动。1999年，《秘密》获第52届日本推理作家协会奖，入围第120届直木奖；此后《白夜行》、《单恋》、《信》、《幻夜》四度入围直木奖，但均与大奖擦肩而过；2006年，《嫌疑人X的献身》史无前例地将第134届直木奖、第6届本格推理小说大奖，以及当年度三大推理小说排行榜第1名一并收入囊中。 早期作品多为精巧细致的本格推理，后期笔锋越发老辣，文字鲜加雕琢，叙述简练凶狠，情节跌宕诡异，故事架构几至匪夷所思的地步，擅长从极不合理之处写出极合理的故事，功力之深令世人骇然。
31,聆听父亲,https://book.douban.com/subject/2377012/,8.6,3818, ,张大春,上海人民出版社, , ,2008-1,243,25.00,平装,华语文学系列,9787208076426,《聆听父亲》是张大春回忆父亲的散文。由于年迈的父亲意外摔倒，张大春于父亲生命进入末期的时候，开始给还未出生的孩子说故事，说的正是自己的父亲，以及从父辈那里听来的家族历史。 全书以与未出生的孩子对话的方式，从祖上五代开始，说到父辈，说到自己所处的时代。除了父亲的讲述外，更贯穿了六大爷所写的“家史漫谈”，另有友人的回忆与叙述。大春祖家——山东济南张家“懋德堂”，是一个有着五大院落、几百口人丁的显赫家族。祖规家训“诗书继世，忠厚传家”在世事变化中，悄悄改换成两副与“福”、“贵”相关的楹联，张家祖业便也从诗书功名转为经商富贵。当中国进入20 世纪中期抗战期间，全家更是在颠沛流离而充满传奇色彩的经历中见证了时代的动荡和变迁。作者在追忆中不断讲述家族故事，溯源中国文化，表达了忧郁而深沉的中国文化乡愁。 这是一部在时代变迁中触摸个人血脉的故事，让读者见到有血有肉的“历史”，也是“小说工匠”张大春的性情之作，还是张大春小说创作的精神源泉。作者以个人的家族史来抢救家族记忆，以文化溯源的方式拯救文化凋敝的意图，在书中表现得很明显。,张大春，当代最优秀的华语小说家，1957年生于台湾，祖籍山东。好故事，会说书，擅书法，爱赋诗。台湾辅仁大学中国文学硕士，曾任教于辅仁大学、文化大学，现任电台主持人。作品无数，曾以“大头春”的名字出版系列小说《少年大头春的生活周记》、《我妹妹》、《野孩子》，另著有小说《鸡翎图》、《公寓导游》、《四喜忧围》、《大说谎家》、《欢喜贼》、《夸帮暴力团》、《聆听父亲》、《春灯公子》、《战夏阳》等，京剧剧本《水浒108》，文学理论《张大春的文学意见》、《小说稗类》等。曾获联合报小说奖、时报文学奖、吴三连文艺奖等。
32,荒村归来,https://book.douban.com/subject/1409771/,6.8,8011, ,蔡骏,接力出版社, , ,2005-7,233,19.80,平装16开,接力社·蔡骏作品,9787806798942,《荒村公寓》出版半年后，“我”收到了一张看起来很诡异的书迷会回执——姓名栏里画着一个古怪的圆圈。与此同时，“我”接到了荒村归来的幸存者之一、大学男生苏天平发来的求救短信。在他家，“我”发现窗户上画着与那张书迷会回执上一模一样的圆圈。 古老的荒村显然脱不开干系，良诸魔咒可能仍未破解。 “我”和春雨在苏天平的电脑里发现了重要线索一DV素材带上出现了一个美得令人窒息的面孔。她叫阿环，良诸古国的末代女王。阿环对着摇晃的镜头说她只能再活七天。而几小时后，“我”竟然在酒吧里离奇地遇到了一个与阿环长着相同面孔的女服务生林幽。 为了再见到深爱的小枝，“我”不由得听信阿环，重新戴上了荒村的玉指环，竟然忽略了从苏天平出事算起，已经过去了整整六天。 只剩下最后的二十四小时。 “我”和春雨不得不再去荒村。 尽管逻辑推理表面上看起来近乎完美，然而大结局却在瞬间改变…… 延续畅销小说《荒村公寓》的线索，全部故事从开始就呈现出一个大大的悬念，主人公被迫陷入“必须在有限时间揭晓谜底，否则就会出大事”的焦虑中。人物关系错综复杂，情节走向峰回路转。在作者虚拟的悬疑世界中，爱是贯穿历史与现实的不变主题。 荒村归来，玉指环的魔咒仍如影随型。究竟是女王魂灵的复活，还是双重人格的对垒？或许魔鬼与天使用的是同一个躯壳。爱，是否可以成为自私的借口，甚至不惜以生命交换？近乎完美的推理却遭遇人性质疑，大结局瞬间改变……,蔡骏，生于上海，摩羯座。中国作家协会会员。至今在海内出版《地狱的第19层》《荒村公寓》《旋转门》等长篇小说十三部。蔡骏的作品在中国大陆累计发行达数百万册，连续几年保持中国悬疑小说的畅销纪录。
33,论摄影,https://book.douban.com/subject/2381950/,8.8,3796,美国,苏珊·桑塔格,上海译文出版社,On Photography,黄灿然,2008-1,211,22.00,平装,苏珊·桑塔格文集,9787532744107,《论摄影》不仅是一本论述摄影者的经典著作，而且是一本论述广泛意义上的现代文化的经典著作。它不是一本专业著作，书中也没有多少摄影术语，尽管有志于摄影者，应人手一册。它的对象主要是知识分子、作家和文化人。 桑塔格深入探讨摄影的本质，包括摄影是不是艺术，摄影与绘画的相互影响，摄影与真实世界的关系，摄影的捕食性和侵略性。摄影表面上是反映现实，但实际上摄影影像自成一个世界，一个影像世界，企图取代真实世界。 对读者而言，这本书的丰富性和深刻性不在于桑塔格得出什么结论，而在于她的论述过程和解剖方法。这是一种抽丝剥茧的论述，一种冷静而锋利的解剖。精彩纷呈，使人目不暇接。桑塔格一向以庄严的文体著称，但她的挖苦和讽刺在这本著作中亦得到了充分的发挥。 《论摄影》出版于一九七七年，轰动一时，引起广泛的讨论，并荣获当年的全国图书批评界奖，至今仍被誉为“摄影界的《圣经》”。,苏珊·桑塔格，1933年生于美国纽约，毕业于芝加哥大学。1993年当选为美国文学艺术学院院士。她是美国声名卓著的“新知识分子”，和西蒙娜·波伏瓦、汉娜·阿伦特并称为西方当代最重要的女知识分子，被誉为“美国公众的良心”。2000年获美国国家图书奖，2001年获耶路撒冷国际文学奖，2003年获德国书业和平奖。2004年12月28日病逝于纽约。
34,白色城堡,https://book.douban.com/subject/1949121/,7.7,4375,土耳其,奥尔罕·帕慕克,上海人民出版社,Beyaz Kale,沈志兴,2006-12,170,20.00,平装,奥尔罕·帕慕克作品系列,9787208066410,年轻威尼斯学者被俘虏到伊斯坦布尔，成为土耳其人霍加的奴隶。二人竟然外貌神似。时间久了，他们甚至比对方更熟悉对方的生命历程和生活习惯。 他们联手对付了席卷土耳其本土的一场瘟疫，霍加晋升为皇宫的占星师，威尼斯人则成了苏丹的倾诉对象。他们还为苏丹发明了一件用来对抗波兰与其西方盟军的战争武器。武器在围攻“白色城堡”时上阵，当然，他们不可避免地失败了。 此时，两在城堡的身底下，浓浓大雾中，霍加选择了逃离，奔向他的想像城市威尼斯，威尼斯人则作为替身留了下来继续霍加的生活……,"奥尔罕·帕慕克（Orhan Pamuk, 1952- ），当代欧洲最杰出的小说家之一，享誉国际的土耳其文学巨擘。出生于伊斯坦布尔，曾在伊斯坦布尔科技技大学主修建筑。2006年获诺贝文学奖，作品已经被译为40多种语言出版。"
35,流言,https://book.douban.com/subject/1980436/,8.8,10558, ,张爱玲,北京十月文艺出版社, , ,2006-12,272,25.00,精装,张爱玲集,9787530208632,《流言》是张爱玲的随笔散文集，可以说是大珠小珠满玉盘。张爱玲称爱默生“警句很多”。在这本书中我们倒可以看到张爱玲满篇的警句佳句。如“上海人是传统的中国人加上近代高压生活的磨炼”（到底是上海人）；“中国人喜欢法律，也喜欢犯法”（洋人看京戏及其他）；“多数的女人非得‘做下不对的事’方才快乐，婚姻仿佛不够不对的”（谈女人）等，不胜枚举。 《流言》的初版本配有多幅张爱玲自己创作的幽默生动的插图，张爱玲的绘画天才从中得到了清晰的显示。初版本同时刊有三幅各具神韵的张爱玲个人玉照，照片说明文字分别是她《再版序》中的两句名言：“有一天我们的文明，不论是升华还是浮华，都要成为过去。”“然而现在还是清如水明如镜的秋天，我应当是快乐的。”,张爱玲（1920-1995），中国女作家。祖籍河北丰润，生于上海。1943年开始发表作品，代表作有中篇小说《倾城之恋》、《金锁记》、短篇小说《红玫瑰与白玫瑰》和散文《烬余录》等。1952年离开上海，1955年到美国，创作英文小说多部。1969年以后主要从事古典小说的研究，著有红学论集《红楼梦魇》。已出版作品有中短篇小说集《传奇》、散文集《流言》、散文小说合集《张看》以及长篇小说《十八春》、《赤地之恋》等。
36,观看之道,https://book.douban.com/subject/1017818/,8.3,5171,英国,约翰·伯格,广西师范大学出版社, ,戴行钺,2007-9,182,18.00,平装,约翰·伯格作品,9787563350964,就对艺术的刺激与影响而言，约翰·析格的《观看之道》是罕有匹故的。这本谈论艺术与社会之关系的小册子初版于1972年，基于英国BBC同名电视系列片写成。全书包括7篇文章，其中4篇，图文并用；其余3篇，纯用影像。每篇文章讨论一个主题，诸如：艺术与政治，女性作为观看的对象，油画自身的矛盾以及广告与资本主义白日梦。30多年来，这本书激起的争论历久不衰，其观点几成此一领域的常识。,约翰·伯格（John Berger），英国艺术史家，小说家，画家。1926年出生于伦敦。1946年从军队退径后进入Central School of Art Chelsea School of Art学习。1948年至1955年以教授绘画为业，曾举办个人画展1952年，他开始为伦敦New Statesman杂志撰稿，并迅速成为英国当代最有影响力的艺术批评家。此后他更有多部艺术专著问世，如《观看之道》、《看》、《另一种讲述的方式》等，他亦写小说，名篇G.（1972）获英国布克奖及詹姆斯·泰特·布莱克纪念奖。 最近20年间，伯格一直生活在阿尔插斯山脚下的一个法国小村庄中，濒临消亡的传统山区生活方式令他着迷，并反映在他的作品中。
37,梦里花落知多少,https://book.douban.com/subject/1471701/,8.8,3453, ,三毛,湖南文艺出版社, , ,1993-07,179,4.20,平装,三毛散文全编,9787540411602,,三毛，台湾著名作家，1943年3月26日出生于重庆，浙江省定海县人。本名为陈懋平，1946年改名陈平，笔名“三毛”，1964年进入文化大学哲学系，肄业后曾留学欧洲，婚后定居西属撒哈拉沙漠加那利岛，并以当地的生活为背景，写出一连串情感真挚的作品。1981年回到台湾，曾在文化大学任教，1984年辞去教职，专职从事写作和演讲，1991年1月4日去世，享年48岁。
38,我的帝王生涯,https://book.douban.com/subject/1456183/,8.2,12529, ,苏童,上海文艺出版社, , ,2005-12,189,16.00,平装,苏童作品系列（2004版）,9787532129188,《我的帝王生涯》是苏童糅和写实手法和现代的技巧创作的历史小说。也是苏童发挥创造性的想象，随意搭建的宫廷，按自己的配方勾兑的历史故事。年代朝代人物都是虚无的，故事却讲的真实可信。 作品通篇采用第一人称的叙述，讲述的是一个名叫端白的懵懂无知的王子，在老太后权力欲望的操纵下成了燮国的傀儡国王，虽对臣民拥有生杀大权，却时时生活在恐惧和焦虑中，他是他的祖母和母亲利用的政治工具，他想反抗却无能为力。一个不该作皇帝的人，一个没有做皇帝的野心，也没有能力做好皇帝的人当了皇上，难怪，端白和疯疯癫癫的老宫役孙信一次次地重复着一句不祥的话语燮国的灾难就要来了！灾难随时就会降临，端白心头一直有深深的阴影，因此他是哀怨的，也是无助的，整篇小说充满了挽歌式的感伤气息，凄美。,苏童，1963年1月出生于苏州市。1984年毕业于北京师范大学中文系，现为江苏省作家协会专业作家。1983年开始小说创作，出版有《苏童文集》等。主要作品有《1934年的逃亡》、《妻妾成群》、《我的帝王生涯》、《武则天》、《米》、《蛇为什么会飞》等。
39,樱兰高校男公关部 vol.02,https://book.douban.com/subject/1814127/,8.4,5507, ,叶鸟螺子,天下出版有限公司, , , , , , ,櫻蘭高校男公關部,9789812608635,,
40,雷雨,https://book.douban.com/subject/1044772/,8.7,6084, ,曹禺,人民文学出版社, , ,1994-9-1,196,8.80,平装,中学生课外文学名著必读,9787020031887,本书具有一种诗意之美。这不单单得自文辞的优美，许多段落被人们反复背诵，也不仅是得自剧中人物诗意的性格，或者也可以说，是所有这一切，包括舞台提示、角色分析，汇总而后升发出的一种形而上的气质和品位。历来有研究者将本书定义为“诗剧”。 几十年来，本书被一代又一代人阅读，被一批又一批演员排演，时光的淘洗不曾减褪它的华彩，它已成为中国现代文学的经典之作，被译成多种文学，进入世界文学之林。,曹禺（1910年-1996年），原名万家宝，字小石，祖籍湖北潜江，中国现代杰出的戏剧家，著有《雷雨》、《日出》、《原野》、《北京人》等著名作品，他一生共写过8部剧本。
41,福星小子 1,https://book.douban.com/subject/1470133/,8.5,3333, ,高橋留美子,尖端,うる星やつら,拉姆同好組織,1994-12-1, ,NT$120,平装,福星小子,9789577124944,共25册。 《福星小子》作为高桥留美子的成名作，能吸引无数的漫画迷，已足以说明它的成功之处，不管是关于爱情的描写，还是后来的大团圆结局，其中的细微平凡得就如同我们真正的生活一般，宁静祥和而偶有波澜。,
42,和空姐同居的日子,https://book.douban.com/subject/1442620/,7.4,7764, ,三十,广西人民出版社, , ,2005-12,232,20.00,平装, ,9787219054819,野蛮而温柔的空姐冉静，失恋买醉，被白领陆飞 “捡”回了家。因为陆飞的傻气与幽默，冉静开始主动与他接触。之后又意外拿到了陆飞家的钥匙，不久就开始了匪夷所思的“同居生活”。 美女冉静是家里的“公主”兼“女主人”。陆飞喜欢冉静，却从不给她任何压力，只是淡淡地出现在她身边。 淡淡的温馨与甜蜜，构成了一曲荡气回肠的爱情神话。作品中流露出来的清新、健康气息，搅动了每个人心底尘封已久的爱情向往……,三十，男，年龄不到三十。毕业于某非名牌大学。 一个普通的普通人；一个丢在人堆里容易被淹没的人；一个具备成熟男人的年龄，地不具备成熟男人心理的人；一个已经开始变老，但仍拒绝长大的人。 喜欢睡觉，喜欢黑夜和白天颠倒的生活。因为向往一身古铜色的皮肤，所以毫不介意阳光的直射，即使白天睡觉也打开窗帘，以暖洋洋的阳光照射下入梦。 喜欢玩游戏，喜欢体育运动，喜欢看垃圾电视剧。
43,冰与火之歌（卷一）,https://book.douban.com/subject/1336330/,9.4,38073,美,乔治·R. R. 马丁 / 乔治·马丁,重庆出版社,A Game of Thrones,屈畅,2005-5,758,68.00,平装,独角兽书系,9787536671256,《冰与火之歌》由美国著名科幻奇幻小说家乔治·R·R·马丁所著，是当代奇幻文学一部影响深远的里程碑式的作品。它于1996年刚一问世，便以别具一格的结构，浩瀚辽阔的视野，错落有致的情节和生动活泼的语言，迅速征服了欧美文坛。迄今，本书已被译为数十种文字，并在各个国家迭获大奖。 本书主要描述了在一片虚构的中世纪大陆上所发生的一系列相互联系的宫廷斗争、疆场厮杀、游历冒险和魔法抗衡的故事，全书七卷（包括未出的各卷）浑然一体，共同组成了一幅壮丽而完整的画卷。书名“冰与火”，为的是突出人性挣扎的含义，书中塑造了无数的人物，但其着眼点，却并非孤立地凸现英雄主义，奉献精神或奸猾阴谋，而是将书中人物放在一个“真人”的角度，写出他或她在时代和社会的旋涡中不同的境遇与选择。从写作上说，本书与莎翁的《哈姆雷特》颇有共通之处。从中，读者便能与之产生呼应，共同经历这冰与火的洗礼。 那么《冰与火之歌》究竟有什么独特之处，在阅读中有哪些地方需要关注呢？ 首先，本书采用了独特的视点人物写作手法（POV）。通俗地说，就好比一部大片，导演将摄影机装在不同人物的身上，并不断切换。整个故事，由甲人物以自身立场讲述一段后，便换为乙人物来讲述，以此类推，周而复始。翻开本书可看到，每章节的名称皆为一人物名，该人物便是本章的视点人物。这样的写法，不仅大大增强了代入感，尤为重要的是，它主观地限制了读者（通过视点人物的视野）获取信息和进行思考的广度，为书中错综复杂的线索设置提供了必要的帷幕。作者的另一巧思在于，相对于采取这一写法的同类作品常出现的时间线索混乱，叙事搅成一团等弊端，本书经过精心梳理后，每个章节的时间互不交叉，而是呈现精巧的上下承接的关系，虽然视点人物不同，但故事却在不断前进。 其次，本书每个章节张弛有度，节奏感非常强烈，能吸引人连续地阅读。作者在写作《冰与火之歌》之前，已获得多次雨果奖、星云奖、轨迹奖等等，并在好莱坞担任编剧长达十年之久，丰富的经历，使本书成为了他三十多年写作经验的总括和升华之作。在本书每个章节，读者都可以很轻松地发现其自身的起始、进行和高潮，本书的每一卷，也形成自身的起始、进行和高潮，乃至在由整个七卷组成的《冰与火之歌》，也呈现出这样完整的结构。不仅互相串联，其中更包含了无数的情节兴奋点。作者曾经说，担任编剧，最痛苦的是不能将自己的才华在四十五分钟一集的时间内释放出来，而本书，从某种意义上说，正是他对自身抱负的一种实现。 第三，这本书，诚如上面已提及的，其核心在于“人”本身。由是，它没有简单的答案，并不是一本可以懒洋洋浏览的书。它不仅包括无数扣人心弦的情节，更重要的是，它所描述的情景，往往是真实人生中无可回避，必须面对的东西。因为人本身是最复杂的。看过本卷《权力的游戏》的读者朋友，不妨在下列问题上作深入的思考，如琼恩·艾林死亡的真相，行刺布兰的真相，乃至琼恩的父母等等，相信作者最后会让你大吃一惊。同时，相对于其他的奇幻作品，习惯于主角落地百尺毫发无伤，或危机时刻总能化险为夷的读者，本书可能是一个真正的惊愕。在作者笔下，每个角色均以其真实的轨迹在运行，有成功，也有痛苦，甚至死亡，本书正是通过这样的构架翻动着读者的情绪。 第四，本书是典型的西方史诗奇幻文学。既然是史诗，其落脚点就是整个书中呈现的世界，关注的问题宏伟，全书的格局庞大。历史，人物，宗教，神话交织在一起，展示出一个亦幻亦真的世界。或许会有读者认为，本书更像一本历史小说，这种论断有其合理之处。马丁本人曾在采访中言道:“我喜欢历史小说，但历史小说最大的局限是结局已经基本注定，不论作者付出多大的巧思，都失去了最大的悬念点和高潮处-结尾。”所以，他选择了《冰与火之歌》这样一个虚构的世界。另一点值得关注的是，在奇幻文学必不可少的元素“魔法”的处理上，作者马丁秉承托尔金的精神，运用得非常谨慎，着意刻画神秘感。读者或许记得，《魔戒之王》虽是一部典型的奇幻作品，且出现大量的神灵和超自然现象，乃至伟大的法师甘道夫等等，但书中却没有具体描述一种魔法。针对这一特点，马丁曾经说“魔法等元素就好比调料，不用则无以凸现奇幻氛围，滥用则会串味。”在这一思想的指导下，相对于无数火球满天飞的“奇幻”作品，《冰与火之歌》之中的魔法显得非常精细、神秘和巧妙。 一直以来，国内的奇幻文坛苦于少有优秀奇幻文学作品的引进。少量以次充好，粗制滥造的作品，甚至使得文学界将在西方百花齐放，无比兴旺的幻想文学归入了少儿读物和幼稚作品一类。纵然在关注奇幻文学的读者群中，参差不齐的玄幻文学，也蒙蔽了人们的视线。透过本书的出版，阅读一本真正的奇幻作品，感受一下奇幻小说无穷的魅力，让她真正地扎下根来！ 可以想见，本书的成功，必将推动新一轮奇幻文学作品引进和阅读的风潮！,乔治·雷蒙·理查·马丁（Geoger Raymond Richard Martin）：1948年出生于美国新泽西州的贝约恩。在1971年取得硕士学位以后，马丁陆续在重要的科幻杂志上，如《类比》杂志，发表了许多短篇作品，并很快以感伤怀旧的浪漫笔触，略带歌特气息的荒凉氛围，以及糅合恐怖小说元素的科幻作品，受到读者瞩目。这一时期他的代表作有中短篇小说《莱安娜之歌》（A Song For Lya），《沙王》（Sandkings），《十字架与龙》（The Way Of Cross And Dragon）等，长篇小说《光逝》（Dying Of The Light），《热夜之梦》（Fever Dream），《末日狂歌》（The Armageddon Rag）等。而在此后的十年中，马丁转向影剧界发展，担任了多部电视剧集的编剧工作。直到上世纪90年代，马丁受到《冰与火之歌》故事的感召，退出影剧界，转而投入这部著作的创作中。
44,X的悲剧,https://book.douban.com/subject/3347997/,8.4,17810,美国,埃勒里·奎因,新星出版社, ,唐诺,2009-1,353,29.00,平装,午夜文库·大师系列：埃勒里·奎因作品,9787802256002,故事发生在一辆拥挤的电车上。一个男人在车上被杀，所有人都看到男人死去的经过，却没人发现凶手。很多人都有理由憎恨死者，包括死者的合伙人，然而，萨姆巡官得到的线索都指向了死胡同。受邀参与调查的哲瑞·雷恩，一名专以饰演莎士比亚剧作的老演员，宣称知道凶手是谁，却拒绝在没得到确切的证据前指认凶手的身份。一案未解，一案又起：电车上的售票员在回家的渡轮上遇害了！,埃勒里·奎因（Ellery Queen），推理小说史上一个非凡的名字，实指弗雷德里克·丹奈（Frederic Dannay，1905—1982）和曼弗里德·李（Manfred Lee，1905—1971）这对表兄弟作家。他们的创作时间长达半个世纪，作品多达数十部，全球销量约计两亿册；他们曾五获埃德加·爱伦·坡奖；他们的四部“悲剧系列”和九部“国名系列”作品被公认为推理小说史上难以逾越的佳作；他们于1941年创办的《埃勒里·奎因神秘杂志》（EQMM）成为劳伦斯·布洛克、迈克尔·康柰利等推理大家起飞的平台，迄今仍是最专业、最权威的推理文学杂志之一；他们出资设立“密室研讨小组”，定期与约翰·狄克森·卡尔、克雷顿·劳森等推理大师交流、切磋；他们成就的不仅仅是自己，更为成就推理小说的黄金时代书写了浓墨重彩。
